frame,SampleName,executeTime(ms),memoryAlloc(byte)
40,Director.ProcessFrame,0.0001,0,
40,PreLateUpdate.AIUpdatePostScript,0.0005,0,
40,NavMeshManager,0.0004,0,
40,PreLateUpdate.DirectorUpdateAnimationBegin,0.0003,0,
40,Director.PrepareFrame,0.0001,0,
40,Director.ProcessFrame,0,0,
40,PreLateUpdate.LegacyAnimationUpdate,0.0003,0,
40,PreLateUpdate.DirectorUpdateAnimationEnd,0.0003,0,
40,Director.PrepareFrame,0,0,
40,Director.ProcessFrame,0,0,
40,PreLateUpdate.DirectorDeferredEvaluate,0.0002,0,
40,PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.0001,0,
40,PreLateUpdate.ParticleSystemBeginUpdateAll,0.0022,0,
40,ParticleSystem.Update,0.0019,0,
40,PrepareUpdateRendererBoundingVolumes,0.0002,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,FinalizeUpdateRendererBoundingVolumes,0.0001,0,
40,ParticleSystem.WaitForPreviousRenderingToFinish,0.0001,0,
40,PreLateUpdate.ScriptRunBehaviourLateUpdate,0.0008,0,
40,LateBehaviourUpdate,0.0006,0,
40,PreLateUpdate.ConstraintManagerUpdate,0.001,0,
40,ConstraintManager::Update,0.0006,0,
40,ConstraintManager::Update::JobSetup,0.0001,0,
40,PostLateUpdate.PlayerSendFrameStarted,0.0021,0,
40,FrameEvents.XRBeginFrame,0.0006,0,
40,FrameEvents.NewInputBeforeRenderUpdate,0.0001,0,
40,FrameEvents.OnBeforeRenderCallback,0.001,0,
40,Application.InvokeOnBeforeRender(),0.0005,0,
40,PostLateUpdate.DirectorLateUpdate,0.0003,0,
40,Director.PrepareFrame,0,0,
40,Director.ProcessFrame,0,0,
40,PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.0003,0,
40,CoroutinesDelayedCalls,0.0001,0,
40,PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.0004,0,
40,Physics.UpdateCloth,0.0001,0,
40,PostLateUpdate.UpdateRectTransform,0.0006,0,
40,PostLateUpdate.UpdateCanvasRectTransform,0.0002,0,
40,PostLateUpdate.PlayerUpdateCanvases,0.0016,0,
40,UIEvents.AlignCanvasRectTransformWithCamera,0.0001,0,
40,UIEvents.WillRenderCanvases,0.0011,0,
40,UGUI.Rendering.UpdateBatches,0.0009,0,
40,Canvas.SendWillRenderCanvases(),0.0003,0,
40,PostLateUpdate.UpdateAudio,0.0105,0,
40,AudioManager.Update,0.0094,0,
40,AudioSettings.InvokeOnAudioManagerUpdate(),0.0018,0,
40,PostLateUpdate.VFXUpdate,0.0004,0,
40,PostLateUpdate.ParticleSystemEndUpdateAll,0.0003,0,
40,ParticleSystem.EndUpdateAll,0.0001,0,
40,PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.0001,0,
40,PostLateUpdate.UpdateCustomRenderTextures,0.0019,0,
40,CustomRenderTextures.Update,0.0013,0,
40,PostLateUpdate.UpdateAllRenderers,0.0054,0,
40,Particles.Sync,0,0,
40,Renderers.OncePerFrameUpdate,0.0002,0,
40,SkinnedMeshOncePerFrameUpdate,0.0001,0,
40,PrepareUpdateRendererBoundingVolumes,0.0014,0,
40,MeshRendererPrepareDispatchUpdate,0.0003,0,
40,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0004,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,FinalizeUpdateRendererBoundingVolumes,0.001,0,
40,MeshRendererFinalizeUpdate,0.0002,0,
40,SkinnedMeshFinalizeUpdate,0,0,
40,Update Lights,0.0001,0,
40,LightProbeProxyVolumeManager.Update,0.0001,0,
40,PostLateUpdate.EnlightenRuntimeUpdate,0.0012,0,
40,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0003,0,
40,PostLateUpdate.UpdateAllSkinnedMeshes,0.0008,0,
40,PostLateUpdate.SortingGroupsUpdate,0.0008,0,
40,SortingGroupManager.Update,0.0001,0,
40,PostLateUpdate.UpdateVideoTextures,0.0004,0,
40,PostLateUpdate.UpdateVideo,0.0003,0,
40,PostLateUpdate.DirectorRenderImage,0.0003,0,
40,Director.PrepareFrame,0.0001,0,
40,Director.ProcessFrame,0.0001,0,
40,PostLateUpdate.PlayerEmitCanvasGeometry,0.0009,0,
40,UIEvents.CanvasManagerEmitOffScreenGeometry,0.0003,0,
40,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0002,0,
40,UIEvents.CanvasmanagerEmitOnScreenGeometry,0.0001,0,
40,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
40,PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.0004,0,
40,Physics.UpdateCloth,0.0001,0,
40,PostLateUpdate.FinishFrameRendering,16.3842,0,
40,Camera.FindStacks,0.0003,0,
40,ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes(),0.0024,0,
40,ReflectionProbes.Update,0.0015,0,
40,RenderTexture.SetActive,0.0007,0,
40,Gfx.WaitForPresent,16.1624,0,
40,Camera.FindStacks,0.0113,0,
40,Camera.Render,0.1746,0,
40,Culling,0.061,0,
40,Camera.FireOnPreCull(),0.0048,0,
40,ScheduleCullingGroups,0.0002,0,
40,CullingGroupSendEvents,0.0003,0,
40,PrepareUpdateRendererBoundingVolumes,0.0022,0,
40,MeshRendererPrepareDispatchUpdate,0.0004,0,
40,SkinnedMeshPrepareDispatchUpdate,0.0005,0,
40,UpdateRendererBoundingVolumes,0.0003,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,FinalizeUpdateRendererBoundingVolumes,0.0008,0,
40,MeshRendererFinalizeUpdate,0.0002,0,
40,SkinnedMeshFinalizeUpdate,0.0002,0,
40,ReflectionProbeAnchorManagerUpdate,0.0004,0,
40,ReflectionProbeAnchorPositionUpdate,0,0,
40,PrepareSceneCullingParameters,0.0037,0,
40,TransformChangedDispatch,0,0,
40,LOD.ComputeLOD,0.0009,0,
40,LOD.ComputeLOD,0.0004,0,
40,SceneCulling,0.0244,0,
40,PrepareSceneNodes,0.0115,0,
40,CullAllVisibleLights,0.0065,0,
40,FindActiveLights,0.001,0,
40,Transform.GetScene,0.0001,0,
40,AddDirectionalLights,0.0009,0,
40,FindDirectionalShadowCastingLights,0.0002,0,
40,FindShadowCastingLights,0.0001,0,
40,AddCustomActiveLocalLights,0.0005,0,
40,addCustomLights.Invoke,0.0002,0,
40,addCustomLights.Invoke,0.0001,0,
40,EnlightenRuntimeManager.AddCustomLights,0.0004,0,
40,EnlightenRuntimeManager.RemoveCustomLights,0.0002,0,
40,CullSendEvents,0.0048,0,
40,afterCullingOutputReady.Invoke,0.0009,0,
40,Terrain.Trees.OnWillRender,0.0002,0,
40,PrepareUpdateRendererBoundingVolumes,0.0015,0,
40,MeshRendererPrepareDispatchUpdate,0.0001,0,
40,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,FinalizeUpdateRendererBoundingVolumes,0.0006,0,
40,MeshRendererFinalizeUpdate,0.0001,0,
40,SkinnedMeshFinalizeUpdate,0.0001,0,
40,beforeCameraRender.Invoke,0.0009,0,
40,Camera.FireOnPreRender(),0.001,0,
40,Particles.Sync,0.0002,0,
40,Renderers.OncePerFrameUpdate,0.0003,0,
40,SkinnedMeshOncePerFrameUpdate,0.0001,0,
40,PrepareUpdateRendererBoundingVolumes,0.001,0,
40,MeshRendererPrepareDispatchUpdate,0.0003,0,
40,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,UpdateRendererBoundingVolumes,0.0001,0,
40,FinalizeUpdateRendererBoundingVolumes,0.0008,0,
40,MeshRendererFinalizeUpdate,0.0001,0,
40,SkinnedMeshFinalizeUpdate,0.0001,0,
40,Update Lights,0.0001,0,
40,LightProbeProxyVolumeManager.Update,0.0002,0,
40,CullResults.CreateSharedRendererScene,0.0061,0,
40,ReflectionProbeAnchorManagerUpdate,0.0003,0,
40,ReflectionProbeAnchorPositionUpdate,0.0001,0,
40,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0009,0,
40,UpdateDepthTexture,0.0183,0,
40,RenderTexture.SetActive,0.0011,0,
40,RenderLoop.CleanupNodeQueue,0.0001,0,
40,RenderTexture.SetActive,0.0002,0,
40,Drawing,0.0479,0,
40,Render.Prepare,0.0005,0,
40,Render.OpaqueGeometry,0.0188,0,
40,RenderForwardOpaque.Prepare,0.0002,0,
40,RenderForwardOpaque.Render,0.0135,0,
40,Clear,0.001,0,
40,RenderForward.RenderLoopJob,0.0046,0,
40,Camera.RenderSkybox,0.0065,0,
40,Material.SetPassFast,0.002,0,
40,RenderLoop.CleanupNodeQueue,0.0001,0,
40,Render.MotionVectors,0.0001,0,
40,Camera.ImageEffects,0.0002,0,
40,RenderTexture.SetActive,0.0003,0,
40,RenderLoop.CleanupNodeQueue,0,0,
40,Render.TransparentGeometry,0.0112,0,
40,RenderForwardAlpha.Prepare,0.0001,0,
40,RenderForwardAlpha.Render,0.0061,0,
40,WaitForJobGroupID,0.0002,0,
40,RenderForward.RenderLoopJob,0.0013,0,
40,Camera.FireOnPostRender(),0.002,0,
40,RenderLoop.CleanupNodeQueue,0.0001,0,
40,Camera.ImageEffects,0.0128,0,
40,Graphics.Blit,0.0113,0,
40,RenderTexture.ResolveAA,0.0003,0,
40,RenderTexture.SetActive,0.0007,0,
40,RenderTexture.SetActive,0.0002,0,
40,RenderLoop.CleanupNodeQueue,0.0001,0,
40,RenderLoop.CleanupNodeQueue,0,0,
40,DestroyCullResults,0.0015,0,
40,RenderLoop.CleanupNodeQueue,0,0,
40,RenderLoop.CleanupNodeQueue,0.0001,0,
40,UIEvents.CanvasManagerRenderOverlays,0.0019,0,
40,UGUI.Rendering.RenderOverlays,0.0018,0,
40,UIEvents.IMGUIRenderOverlays,0.0041,0,
40,GUI.Repaint,0.0035,0,
40,Event.Internal_MakeMasterEventCurrent(),0.0014,0,
40,WatermarkRender,0.006,0,
40,Material.SetPassFast,0.0015,0,
40,GUITexture.Draw,0.0002,0,
40,WaitForRenderJobs,0.0001,0,
40,RenderTexture.SetActive,0.0003,0,
40,PostLateUpdate.BatchModeUpdate,0.0003,0,
40,PostLateUpdate.PlayerSendFrameComplete,0.0026,0,
40,PlayerEndOfFrame,0.0025,0,
40,CoroutinesDelayedCalls,0.0012,0,
40,FrameEvents.XREndFrame,0.0003,0,
40,PostLateUpdate.UpdateCaptureScreenshot,0,0,
40,PostLateUpdate.PresentAfterDraw,0.0027,0,
40,Graphics.PresentAndSync,0.0013,0,
40,Device.Present,0.0012,0,
40,Material.SetPassFast,0.0005,0,
40,PostLateUpdate.ClearImmediateRenderers,0.0001,0,
40,PostLateUpdate.PlayerSendFramePostPresent,0.0003,0,
40,FrameEvents.XRPostPresent,0.0001,0,
40,PostLateUpdate.UpdateResolution,0.0002,0,
40,PostLateUpdate.InputEndFrame,0.0002,0,
40,PostLateUpdate.TriggerEndOfFrameCallbacks,0.0003,0,
40,PostLateUpdate.GUIClearEvents,0.0003,0,
40,PostLateUpdate.ShaderHandleErrors,0.0001,0,
40,PostLateUpdate.ResetInputAxis,0,0,
40,PostLateUpdate.ProfilerSynchronizeStats,0.0005,0,
40,PostLateUpdate.MemoryFrameMaintenance,0.0007,0,
40,PostLateUpdate.ProfilerEndFrame,0.0193,0,
40,Profiler.CollectGlobalStats,0.0188,0,
40,Profiler.CollectMemoryAllocationStats,0.011,0,
40,Profiler.CollectDrawStats,0.0006,0,
40,Profiler.CollectPhysicsStats,0.0034,0,
40,Profiler.SerializeStats,0.0025,0,
40,Initialization.PlayerUpdateTime,0.0239,0,
40,Initialization.AsyncUploadTimeSlicedUpdate,0.0005,0,
40,Initialization.XREarlyUpdate,0.0006,0,
40,EarlyUpdate.PollPlayerConnection,0.0691,0,
40,PlayerConnection.Poll,0.0688,0,
41,Main Thread,16.2252,0,
41,PlayerLoop,16.1891,0,
41,EarlyUpdate.GpuTimestamp,0.0002,0,
41,EarlyUpdate.AnalyticsCoreStatsUpdate,0.0007,0,
41,EarlyUpdate.UnityWebRequestUpdate,0.0003,0,
41,EarlyUpdate.ExecuteMainThreadJobs,0.0005,0,
41,EarlyUpdate.ProcessMouseInWindow,0.0001,0,
41,EarlyUpdate.ClearLines,0,0,
41,EarlyUpdate.PresentBeforeUpdate,0.0002,0,
41,EarlyUpdate.ResetFrameStatsAfterPresent,0.0002,0,
41,EarlyUpdate.UpdateAsyncReadbackManager,0.0003,0,
41,EarlyUpdate.UpdateStreamingManager,0.0005,0,
41,EarlyUpdate.UpdateTextureStreamingManager,0.0009,0,
41,TextureStreamingManager.Update,0.0004,0,
41,EarlyUpdate.UpdatePreloading,0.0015,0,
41,Loading.UpdatePreloading,0.0014,0,
41,UpdatePreloading,0.001,0,
41,Application.Integrate Assets in Background,0.0009,0,
41,Preload Single Step,0.0003,0,
41,suspendPointHook.Invoke,0.0001,0,
41,EarlyUpdate.RendererNotifyInvisible,0.0002,0,
41,EarlyUpdate.PlayerCleanupCachedData,0.0023,0,
41,Cleanup Unused Cached Data,0.0023,0,
41,PlayerCleanupCachedData,0.0022,0,
41,RenderTexture.GarbageCollectTemporary,0.001,0,
41,CleanUp.TextRenderingGarbageCollect,0.0006,0,
41,EarlyUpdate.UpdateCanvasRectTransform,0.0001,0,
41,EarlyUpdate.XRUpdate,0.0004,0,
41,EarlyUpdate.UpdateInputManager,0.0044,0,
41,EarlyUpdate.ScriptRunDelayedStartupFrame,0.001,0,
41,CoroutinesDelayedCalls,0.0008,0,
41,EarlyUpdate.DispatchEventQueueEvents,0.0005,0,
41,GlobalEventQueue,0.0003,0,
41,EarlyUpdate.DirectorSampleTime,0.0028,0,
41,Director.SampleTime,0.0026,0,
41,EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.0008,0,
41,Physics.Interpolation,0.0005,0,
41,EarlyUpdate.SpriteAtlasManagerUpdate,0.0004,0,
41,EarlyUpdate.PerformanceAnalyticsUpdate,0.0002,0,
41,FixedUpdate.ClearLines,0,0,
41,FixedUpdate.NewInputFixedUpdate,0.0008,0,
41,FixedUpdate.DirectorFixedSampleTime,0.0002,0,
41,FixedUpdate.AudioFixedUpdate,0.0009,0,
41,AudioManager.FixedUpdate,0.0006,0,
41,FixedUpdate.ScriptRunBehaviourFixedUpdate,0.0009,0,
41,FixedBehaviourUpdate,0.0005,0,
41,FixedUpdate.DirectorFixedUpdate,0.0011,0,
41,Director.PrepareFrame,0.0001,0,
41,Director.ProcessFrame,0,0,
41,FixedUpdate.LegacyFixedAnimationUpdate,0.0004,0,
41,FixedUpdate.XRFixedUpdate,0.0002,0,
41,FixedUpdate.PhysicsFixedUpdate,0.0043,0,
41,Physics.SyncRigidbodyTransform,0.0003,0,
41,Physics.SyncColliderTransform,0.0002,0,
41,FixedUpdate.Physics2DFixedUpdate,0.0012,0,
41,Physics2D.Simulate,0.0004,0,
41,FixedUpdate.DirectorFixedUpdatePostPhysics,0.0005,0,
41,Director.PrepareFrame,0.0001,0,
41,Director.ProcessFrame,0.0001,0,
41,FixedUpdate.ScriptRunDelayedFixedFrameRate,0.0005,0,
41,CoroutinesDelayedCalls,0.0003,0,
41,PreUpdate.PhysicsUpdate,0.0003,0,
41,Physics.Interpolation,0.0002,0,
41,PreUpdate.Physics2DUpdate,0.0004,0,
41,Physics2D.InterpolatePoses,0.0002,0,
41,PreUpdate.CheckTexFieldInput,0.0001,0,
41,PreUpdate.IMGUISendQueuedEvents,0.0005,0,
41,PreUpdate.NewInputUpdate,0.0002,0,
41,PreUpdate.SendMouseEvents,0.0109,0,
41,Monobehaviour.OnMouse_,0.0106,0,
41,SendMouseEvents.DoSendMouseEvents(),0.0095,0,
41,PreUpdate.AIUpdate,0.0017,0,
41,NavMesh.Internal_CallOnNavMeshPreUpdate(),0.0005,0,
41,PreUpdate.WindUpdate,0.0011,0,
41,PreUpdate.UpdateVideo,0.0024,0,
41,Update.ScriptRunBehaviourUpdate,0.0008,0,
41,BehaviourUpdate,0.0005,0,
41,Update.ScriptRunDelayedDynamicFrameRate,0.0004,0,
41,CoroutinesDelayedCalls,0.0002,0,
41,Update.ScriptRunDelayedTasks,0.0026,0,
41,UnitySynchronizationContext.ExecuteTasks(),0.002,0,
41,Update.DirectorUpdate,0.0003,0,
41,Director.PrepareFrame,0,0,
41,Director.ProcessFrame,0.0001,0,
41,PreLateUpdate.AIUpdatePostScript,0.0002,0,
41,NavMeshManager,0.0001,0,
41,PreLateUpdate.DirectorUpdateAnimationBegin,0.0002,0,
41,Director.PrepareFrame,0,0,
41,Director.ProcessFrame,0,0,
41,PreLateUpdate.LegacyAnimationUpdate,0.0001,0,
41,PreLateUpdate.DirectorUpdateAnimationEnd,0.0002,0,
41,Director.PrepareFrame,0,0,
41,Director.ProcessFrame,0,0,
41,PreLateUpdate.DirectorDeferredEvaluate,0.0002,0,
41,PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.0001,0,
41,PreLateUpdate.ParticleSystemBeginUpdateAll,0.0017,0,
41,ParticleSystem.Update,0.0016,0,
41,PrepareUpdateRendererBoundingVolumes,0.0002,0,
41,UpdateRendererBoundingVolumes,0,0,
41,FinalizeUpdateRendererBoundingVolumes,0.0001,0,
41,ParticleSystem.WaitForPreviousRenderingToFinish,0.0001,0,
41,PreLateUpdate.ScriptRunBehaviourLateUpdate,0.0004,0,
41,LateBehaviourUpdate,0.0003,0,
41,PreLateUpdate.ConstraintManagerUpdate,0.0011,0,
41,ConstraintManager::Update,0.0006,0,
41,ConstraintManager::Update::JobSetup,0.0001,0,
41,PostLateUpdate.PlayerSendFrameStarted,0.0016,0,
41,FrameEvents.XRBeginFrame,0.0003,0,
41,FrameEvents.NewInputBeforeRenderUpdate,0.0001,0,
41,FrameEvents.OnBeforeRenderCallback,0.0009,0,
41,Application.InvokeOnBeforeRender(),0.0006,0,
41,PostLateUpdate.DirectorLateUpdate,0.0002,0,
41,Director.PrepareFrame,0.0001,0,
41,Director.ProcessFrame,0,0,
41,PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.0002,0,
41,CoroutinesDelayedCalls,0.0001,0,
41,PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.0003,0,
41,Physics.UpdateCloth,0,0,
41,PostLateUpdate.UpdateRectTransform,0.0002,0,
41,PostLateUpdate.UpdateCanvasRectTransform,0.0001,0,
41,PostLateUpdate.PlayerUpdateCanvases,0.001,0,
41,UIEvents.AlignCanvasRectTransformWithCamera,0,0,
41,UIEvents.WillRenderCanvases,0.0006,0,
41,UGUI.Rendering.UpdateBatches,0.0006,0,
41,Canvas.SendWillRenderCanvases(),0.0002,0,
41,PostLateUpdate.UpdateAudio,0.0072,0,
41,AudioManager.Update,0.0064,0,
41,AudioSettings.InvokeOnAudioManagerUpdate(),0.0011,0,
41,PostLateUpdate.VFXUpdate,0.0002,0,
41,PostLateUpdate.ParticleSystemEndUpdateAll,0.0002,0,
41,ParticleSystem.EndUpdateAll,0,0,
41,PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0,0,
41,PostLateUpdate.UpdateCustomRenderTextures,0.0013,0,
41,CustomRenderTextures.Update,0.001,0,
41,PostLateUpdate.UpdateAllRenderers,0.0035,0,
41,Particles.Sync,0,0,
41,Renderers.OncePerFrameUpdate,0.0003,0,
41,SkinnedMeshOncePerFrameUpdate,0.0001,0,
41,PrepareUpdateRendererBoundingVolumes,0.001,0,
41,MeshRendererPrepareDispatchUpdate,0.0002,0,
41,SkinnedMeshPrepareDispatchUpdate,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,FinalizeUpdateRendererBoundingVolumes,0.0006,0,
41,MeshRendererFinalizeUpdate,0.0001,0,
41,SkinnedMeshFinalizeUpdate,0.0001,0,
41,Update Lights,0.0001,0,
41,LightProbeProxyVolumeManager.Update,0,0,
41,PostLateUpdate.EnlightenRuntimeUpdate,0.0012,0,
41,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0005,0,
41,PostLateUpdate.UpdateAllSkinnedMeshes,0.0005,0,
41,PostLateUpdate.SortingGroupsUpdate,0.0003,0,
41,SortingGroupManager.Update,0.0001,0,
41,PostLateUpdate.UpdateVideoTextures,0.0003,0,
41,PostLateUpdate.UpdateVideo,0.0002,0,
41,PostLateUpdate.DirectorRenderImage,0.0002,0,
41,Director.PrepareFrame,0.0001,0,
41,Director.ProcessFrame,0.0001,0,
41,PostLateUpdate.PlayerEmitCanvasGeometry,0.0005,0,
41,UIEvents.CanvasManagerEmitOffScreenGeometry,0.0002,0,
41,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
41,UIEvents.CanvasmanagerEmitOnScreenGeometry,0.0001,0,
41,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
41,PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.0002,0,
41,Physics.UpdateCloth,0.0001,0,
41,PostLateUpdate.FinishFrameRendering,15.9968,0,
41,Camera.FindStacks,0.0001,0,
41,ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes(),0.0016,0,
41,ReflectionProbes.Update,0.001,0,
41,RenderTexture.SetActive,0.0007,0,
41,Gfx.WaitForPresent,15.7807,0,
41,Camera.FindStacks,0.0071,0,
41,Camera.Render,0.182,0,
41,Culling,0.06940001,0,
41,Camera.FireOnPreCull(),0.0053,0,
41,ScheduleCullingGroups,0.0003,0,
41,CullingGroupSendEvents,0.0001,0,
41,PrepareUpdateRendererBoundingVolumes,0.0037,0,
41,MeshRendererPrepareDispatchUpdate,0.0006,0,
41,SkinnedMeshPrepareDispatchUpdate,0.0008,0,
41,UpdateRendererBoundingVolumes,0.0005,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0002,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,FinalizeUpdateRendererBoundingVolumes,0.0019,0,
41,MeshRendererFinalizeUpdate,0.0004,0,
41,SkinnedMeshFinalizeUpdate,0.0004,0,
41,ReflectionProbeAnchorManagerUpdate,0.0007,0,
41,ReflectionProbeAnchorPositionUpdate,0.0001,0,
41,PrepareSceneCullingParameters,0.005,0,
41,TransformChangedDispatch,0.0001,0,
41,LOD.ComputeLOD,0.0009,0,
41,LOD.ComputeLOD,0.0003,0,
41,SceneCulling,0.0254,0,
41,PrepareSceneNodes,0.0116,0,
41,CullAllVisibleLights,0.0064,0,
41,FindActiveLights,0.0009,0,
41,Transform.GetScene,0.0001,0,
41,AddDirectionalLights,0.0006,0,
41,FindDirectionalShadowCastingLights,0.0004,0,
41,FindShadowCastingLights,0.0002,0,
41,AddCustomActiveLocalLights,0.0006,0,
41,addCustomLights.Invoke,0.0002,0,
41,addCustomLights.Invoke,0,0,
41,EnlightenRuntimeManager.AddCustomLights,0.0003,0,
41,EnlightenRuntimeManager.RemoveCustomLights,0.0002,0,
41,CullSendEvents,0.006,0,
41,afterCullingOutputReady.Invoke,0.0008,0,
41,Terrain.Trees.OnWillRender,0.0002,0,
41,WaitForJobGroupID,0.0002,0,
41,PrepareUpdateRendererBoundingVolumes,0.0014,0,
41,MeshRendererPrepareDispatchUpdate,0.0002,0,
41,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,FinalizeUpdateRendererBoundingVolumes,0.0009,0,
41,MeshRendererFinalizeUpdate,0.0002,0,
41,SkinnedMeshFinalizeUpdate,0.0001,0,
41,beforeCameraRender.Invoke,0.0012,0,
41,Camera.FireOnPreRender(),0.001,0,
41,Particles.Sync,0.0001,0,
41,Renderers.OncePerFrameUpdate,0.0004,0,
41,SkinnedMeshOncePerFrameUpdate,0.0001,0,
41,PrepareUpdateRendererBoundingVolumes,0.0025,0,
41,MeshRendererPrepareDispatchUpdate,0.0002,0,
41,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
41,UpdateRendererBoundingVolumes,0.0001,0,
